Total Customers;Serviced Customers;Not Serviced Customers;Service Mean Time;Service Rate;Arrival Rate;Servers Number;Time Limit;Delay probability;System load;Average Customers;Mean Service Time;Average Time In System
70;70;0;0.1482;7.829960873437193;5.200087578279764;5;10;0.0006374185328608598;0.13282537837247282;9.76335742505574e-05;0.12771455900788178;1.877537114150978e-05
99;98;1;0.1625;5.992474473403872;5.013308143694889;2;20;0.19790765182026349;0.4183003336889651;0.1423154276862704;0.16687597159374726;0.028387528475634773
169;166;3;0.5192;1.760814601631586;5.87170896873612;4;30;0.22128948059372305;0.8336637149781899;1.1090845900109416;0.5679189615268929;0.18888616515502665
391;390;1;0.111;9.043113868057182;9.48706784713608;5;40;0.004606510859094772;0.20981860862433832;0.001223176994063974;0.11058137878063007;0.00012893098413259706
440;439;1;0.10300000000000001;9.252163254661767;9.16389518160116;2;50;0.24701443900742184;0.4952298683761263;0.24234581337669325;0.10808283127690628;0.02644572079602829
477;477;0;0.2525;4.1850225031167385;8.091593683433842;3;60;0.2263806712577825;0.6444882655874002;0.4103934471319347;0.23894734120432176;0.05071849417898297
241;236;5;0.8262;1.134832379456085;3.4717227390551866;3;70;;1.0197461175482592;;0.881187405385182;
685;683;2;0.2043;4.726674397887586;8.569354712809483;4;80;0.09416991198040103;0.4532443950782416;0.07806410104608985;0.2115652392825944;0.009109682544637758
804;468;336;0.7471;1.315822595593229;8.666981016050013;4;90;;1.6466849416244005;;0.7599808692669222;
895;891;4;0.1124;8.924657382672248;8.703422114126518;4;100;0.017769233247394267;0.24380269574899116;0.005728910884439381;0.1120491193243518;0.0006582365889321616
17;17;0;0.4861;2.2206871532585706;1.6302578035990918;5;10;0.0009955275909181132;0.1468246259908245;0.00017132229861867358;0.4503110663438699;0.00010508908360410748
120;120;0;0.134;6.939640778843467;5.654808244221005;2;20;0.19086510152292904;0.4074280228928085;0.13123096257833214;0.144099677759784;0.023206969522343232
185;185;0;0.1148;8.447020174849744;6.117581329226653;2;30;0.1614498941648148;0.3621147577841244;0.09165189198714684;0.11838494277276755;0.014981720234642618
57;57;0;0.1246;9.26830332080851;1.6862928433798752;4;40;3.9872068241694875e-05;0.045485478436865984;1.9000235819051442e-06;0.10789461300374943;1.1267459204161025e-06
357;302;55;0.3135;3.218989739350183;7.232182576344737;2;50;;1.1233621666971665;;0.3106564732952115;
165;165;0;0.2804;3.5796251951078557;2.6511090592598068;5;60;0.0010349822247911664;0.14812215887199487;0.00017995984180925782;0.27935885616367434;6.788096520612502e-05
272;271;1;0.2955;3.4423234485177487;3.661827467510624;5;70;0.004878508375258397;0.21275324775697024;0.0013184157293612945;0.29050146360609896;0.0003600431044495871
533;532;1;0.1346;7.965555784728931;6.8025677589722084;4;80;0.011571431426874513;0.2134994701817816;0.0031411224598329565;0.12554051807874322;0.0004617554092996708
315;314;1;0.1506;7.052321054772017;3.5049468082621527;4;90;0.001756495481678186;0.12424798803971418;0.0002492041429751921;0.14179728804651354;7.11006918529398e-05
488;487;1;0.1136;9.8165998813622;4.649098063374264;3;100;0.012750267649658805;0.15786518480806658;0.002390143861237884;0.10186826519216703;0.0005141091516368541
93;91;2;0.1937;5.15362609429998;8.640354107286129;3;10;0.1889389585373324;0.5588527345721713;0.2393510329105295;0.19403813581005053;0.02770153050888187
124;120;4;0.2212;4.553697300532226;6.470140583934173;3;20;0.1475608401340446;0.4736181141697726;0.13276955136737767;0.2196017728018773;0.020520350314652214
37;37;0;0.1201;6.6125992368721285;1.3227828513719129;2;30;0.017863801839089342;0.10001988658227016;0.001985305460904716;0.15122646393326825;0.0015008551546050613
274;266;8;0.3489;2.6645023092646465;6.649077597436311;3;40;0.2916138005378904;0.8318098248363355;1.442219940072245;0.3753046099914928;0.216905265269926
206;205;1;0.3554;2.8246021581194265;4.441640990821639;5;50;0.022069289698422787;0.3144967497850253;0.01012499922945878;0.35403215887429035;0.0022795627225121145
593;390;203;0.29;3.2200556426479765;9.936383135593275;2;60;;1.5428899743207858;;0.31055363974321304;
159;159;0;0.5562;2.0309543852640872;2.2308524106674104;4;70;0.02567282134745537;0.2746064149512311;0.009718753483923048;0.492379349952741;0.004356520152319473
727;721;6;0.1924;5.290293947300954;8.836934535106245;4;80;0.07877985566548187;0.4176013007563949;0.05648805576323152;0.18902541332513068;0.00639226821685993
813;755;58;0.3298;3.1216910370131816;8.779086650430663;3;90;0.3193769884695121;0.9374285225901632;4.784817473451606;0.32033919697472524;0.5450245183782171
896;894;2;0.1429;6.581160597670473;8.893642086716252;2;100;0.3527162565307088;0.6756894893177601;0.7348718570605305;0.15194888274781945;0.08262889937499869
42;40;2;0.218;3.4994626531109247;3.591231483199368;4;10;0.0208480646098334;0.25655592295054663;0.007194481229759861;0.285758157501989;0.0020033465576968093
222;191;31;0.4732;2.036418722334925;9.462375339001746;5;20;0.19208884223976466;0.9293152960362038;2.5254558522693897;0.4910581448855546;0.2668944912658493
32;32;0;0.1954;6.823883743765494;1.0363352686354659;2;30;0.010604530362399212;0.07593441708193617;0.0008714195684613853;0.14654411440019474;0.0008408664597594714
357;331;26;0.5383;1.832539679213579;9.148393605638406;5;40;0.19984286544374488;0.9984388015613797;127.80621997711756;0.5456907762178129;13.970345558628685
250;249;1;0.1624;6.578380473223647;4.686844939637883;4;50;0.006283684078034788;0.17811545557128428;0.0013617743025003007;0.15201309867532842;0.00029055245480459933
518;514;4;0.2492;3.7852565050040012;8.729648956946694;4;60;0.14539984244569032;0.5765559708705571;0.19797456466218025;0.264182889238293;0.022678410740060773
101;101;0;0.128;7.63447382350178;1.4590611576440895;3;70;0.0010242849615273312;0.06370494292841987;6.969172220199902e-05;0.13098479647957192;4.7764771090561105e-05
382;382;0;0.2093;4.689518855256169;4.687476900605659;4;80;0.019204531172673192;0.24989114263565546;0.006397794388648802;0.21324149254228225;0.0013648695288124315
277;276;1;0.1084;9.319815925752234;2.6850536544983763;3;90;0.003283315146261964;0.09603385860440716;0.00034880667324888715;0.10729825652852544;0.00012990677957757665
221;221;0;0.1337;6.854149567741919;2.3807127826976116;4;100;0.00046858759001758223;0.0868347254159035;4.455893784507842e-05;0.14589702050074282;1.87166373738659e-05
34;33;1;0.2599;5.2734297436018345;3.9263519668475992;3;10;0.039848230063499364;0.2481845881301682;0.0131544477672108;0.1896299085454364;0.0033502976499002663
104;103;1;0.0923;9.200113664539238;4.328295199956627;4;20;0.0014388344529051155;0.11761526427221045;0.00019178583623482196;0.1086943092729803;4.430978650364323e-05
173;169;4;0.261;3.5866614230377762;5.920043864361029;2;30;0.42735771584238974;0.8252861318795685;2.0186857519137527;0.2788108165373009;0.3409916882654106
116;116;0;0.1157;7.862486185328196;2.516600467722826;4;40;0.0003448003786262029;0.08001923336981286;2.999047693611276e-05;0.1271862330093567;1.1917059271331207e-05
68;67;1;0.1857;5.372174511153563;1.5889502367646413;3;50;0.0035337133841173147;0.09859137632664426;0.0003864991491475431;0.1861443625712134;0.0002432418210494229
117;116;1;0.3362;2.6659520731024067;1.871302446444054;2;60;0.15422795159966712;0.3509632572401034;0.08339796607002313;0.3751005166556823;0.04456680224434071
193;191;2;0.473;1.9982788576009576;2.8101222916046233;3;70;0.1451121751369608;0.4687571141394362;0.12804381245220506;0.5004306562100919;0.045565210038987336
343;343;0;0.1055;8.87089810854082;4.3647181693483885;2;80;0.08854420840878549;0.2460133188287935;0.028890503131801932;0.11272815759626514;0.006619099334909639
552;552;0;0.2328;4.051731330907509;5.972296268556455;3;90;0.15642300189679176;0.491336976779815;0.15109493189467418;0.2468080724829352;0.0252993028310022
787;787;0;0.1165;8.631601945885611;7.749698867138621;5;100;0.002391141377432134;0.1795657148168802;0.0005233411358119762;0.11585334984969572;6.753051244753806e-05
83;52;31;0.3517;2.6574678167138344;9.154225828851327;2;10;;1.7223587377572154;;0.3762980660426503;
135;135;0;0.1049;9.187236340669996;6.299504101334117;3;20;0.032703319815903346;0.22855999590967;0.00968924427528167;0.10884666105444646;0.0015380963516207046
305;305;0;0.1162;9.074060664927355;9.719667179002515;4;30;0.02378675534819788;0.26778714452975083;0.008699365552972734;0.1102042444861708;0.0008950271025499776
152;151;1;0.0911;9.821207417215202;3.7302805413509863;4;40;0.0006540523287692771;0.09495473374313236;6.862128011477361e-05;0.10182047456274468;1.8395742452636347e-05
158;157;1;0.6597;1.269044697658579;3.350223144577112;3;50;0.3049857778526882;0.8799855909352817;2.2362572297950294;0.7879943092981881;0.6674950095234045
94;94;0;0.2188;4.646865575937183;1.8446550447754264;4;60;0.00077052596446032;0.0992418983630377;8.489344621168026e-05;0.2151988224445936;4.602131246821567e-05
412;305;107;0.4282;2.401478486380821;5.971268090623076;2;70;;1.2432482998467649;;0.416410143031122;
407;407;0;0.1449;6.8642835076695405;4.902180965648449;5;80;0.0008810972461328311;0.1428315412721863;0.00014681883869433564;0.14568162851704608;2.9949697843297553e-05
333;332;1;0.1887;5.524890996965727;3.8047135820793687;4;90;0.005588677351773803;0.17216238221572694;0.0011622569277435135;0.1809990460534336;0.0003054781661405145
255;254;1;0.1932;5.780998200082153;2.586905018439205;4;100;0.0011981356110378645;0.11187103545553964;0.00015092027934446634;0.17298050706637288;5.83400929948032e-05
82;81;1;0.2049;5.009971665507685;9.308913508256806;3;10;0.21588443732496354;0.6193590256771436;0.3512758315058225;0.19960192726931625;0.0377354275764028
109;87;22;0.6102;1.6222037580963875;4.971405044315997;3;20;;1.0215332115347842;;0.6164453725427643;
98;96;2;0.3319;2.9592724363011698;3.3243769144268867;4;30;0.02746393971454857;0.2808441083057281;0.010725192894579886;0.3379208983036087;0.003226226499178081
296;295;1;0.109;8.473960051854572;7.205948290530612;4;40;0.011409844906459164;0.2125909328824825;0.0030805202454527733;0.11800858086192473;0.000427496856937054
355;274;81;0.517;1.86258840031432;6.831079204749957;3;50;;1.2225064867788618;;0.5368872692599427;
193;116;77;1.0107;1.0027604668094219;3.102337224751518;2;60;;1.5468984505454824;;0.9972471323902452;
470;468;2;0.1371;7.076522309227811;6.842243499103542;2;70;0.2396044580830929;0.4834467553491093;0.22424793383253253;0.14131235037526785;0.03277403586439346
518;518;0;0.1062;9.62176946896621;6.8635467376810535;2;80;0.15792002033760472;0.3566675942412957;0.08755186779363926;0.1039309872498372;0.012756067837780893
805;803;2;0.1416;6.939993018474097;9.243256272170989;2;90;0.3474310507323786;0.6659413235406475;0.6925989655951669;0.1440923639747221;0.07493019182865243
364;248;116;0.7709999999999999;1.1772512420770402;3.6740786112666135;2;100;;1.5604479655440362;;0.8494363516114763;
80;80;0;0.1726;6.677815247169953;7.469954301536977;2;10;0.2863464086918981;0.5593112436513373;0.36342376258369374;0.14974957571996295;0.048651403732003766
118;117;1;0.2846;3.4240146663634614;6.130932342545418;4;20;0.09174200687914777;0.44764209122510057;0.07434958956893546;0.2920548237785642;0.012126962982936336
212;201;11;0.2699;3.1058146424944306;7.0236374720114805;2;30;;1.130723864829624;;0.3219767162913661;
347;346;1;0.1101;8.920467895110631;9.342663549569998;3;40;0.08457202136928571;0.34910962292649755;0.045360797348259;0.11210174306530568;0.004855231819875046
437;208;229;0.4584;2.1173519956895746;8.365232467745674;2;50;;1.9753995756906029;;0.4722880286488795;
143;143;0;0.1272;8.10449539104195;2.063676426019671;3;60;0.002319994641238486;0.08487784973841765;0.00021518018823682395;0.12338831127047326;0.00010427031366145616
119;119;0;0.2228;4.331075971933623;1.5053360114065746;5;70;3.208446267732599e-05;0.06951325819087457;2.396912753069565e-06;0.23088950793757304;1.5922775612269502e-06
567;564;3;0.1342;7.374821654363103;7.185032788167652;5;80;0.003382447095937981;0.1948530588239197;0.0008185837009960934;0.13559649939580282;0.00011392901398364406
761;757;4;0.1781;5.4298710728770185;8.338593226313492;3;90;0.16655640564626892;0.5118963301581847;0.17467521365347236;0.1841664353680777;0.020947803653770098
652;652;0;0.1888;5.543630789994485;6.740370591030658;5;100;0.008379084699258577;0.2431753068114178;0.0026922833132683533;0.18038719349868446;0.00039942660079416814
